Id,Price
10720,154000.19411556682
4253,312173.15370960534
10857,118893.68217281798
6254,182288.56548055873
14681,199968.92050154082
8080,135449.7614361041
8006,173394.49671935505
13135,170910.30880024924
4527,230485.21503887005
12688,200035.95427855165
15920,121972.6126499451
16786,124277.10472337015
16637,177371.38312795974
949,145075.6911093059
10696,276269.7245165684
605,242612.55268251392
10819,202884.38234665425
9490,178148.80872855263
1813,217272.12379570754
15958,298038.9682042333
10873,364831.79752010904
14381,227699.2140734383
5745,131381.96655313825
286,285215.60276112123
14799,262050.41597255468
437,171062.16871948636
12172,91845.51325136864
8534,136532.9891539261
14463,377272.87683041167
13672,173071.07701564397
6720,206344.29658057698
16057,211001.75673223805
2659,420184.1772575936
11649,169709.38010520223
4478,128915.74493704677
555,341037.72676011676
4819,262012.1875466989
15188,334782.82623250294
16115,192916.6129262279
11427,123694.27460639828
15483,151049.88915924626
829,172746.39318559525
13576,261866.98819715448
13810,244775.6656298391
1052,144935.6606147261
10673,171036.49514441352
8525,368252.60185780964
13154,282259.1839873445
13856,174205.31162734036
5125,247182.15952108373
5551,263477.7949595678
14262,200219.4453800113
8872,138048.47704285462
10341,218793.20860093145
7231,168287.74593061281
10950,228582.65551886256
4031,160403.78676519755
13852,128594.78757180317
5886,281599.66380867566
859,410639.9177273127
9436,188665.7250119257
13638,330236.3865993005
15337,206834.09135342904
5506,237517.19500911195
13550,119997.39301398276
12630,167579.1995913721
6466,137928.80435768096
3282,158812.87298855337
4474,137099.15480927966
138,222334.59965000328
15490,190624.34717112337
11584,243594.1315067216
13309,148207.66294347052
8860,344520.4193847118
14037,192338.85395846862
1329,205935.03205782655
2198,486242.25895983324
1210,306599.91497575014
10076,187118.74839900224
6692,322266.57024015917
6074,116671.88807692101
13921,179244.43290877683
1646,302618.45146323694
11676,196747.85963571366
683,117066.87659411215
4839,126932.1237354422
12392,155510.56270134507
5206,209044.7521347114
9104,341390.03978316067
15554,188520.76232863328
1590,202999.6859207413
7894,319154.05614521797
9286,153391.58456510594
15364,342795.6666086998
8260,253983.67604935527
5746,127020.91671184957
3357,337743.1021937685
4755,179523.661464771
5896,126312.27463730893
16520,192509.25533809265
8880,249301.97966736957
9321,232691.62576968403
16463,155409.8074666208
4861,183007.2895011901
5687,224542.42995493085
2785,346521.9421274906
5571,232783.52608361427
11070,448283.24297106895
11577,222571.4297578597
3993,166346.7563669686
10908,240131.7754435517
3696,195464.23633756605
1755,161235.61738532435
4053,208026.9315448142
11954,268573.33652873227
15294,176801.45127275476
12452,206867.18065859054
2202,156256.9654445832
13564,210172.30641350942
5134,218728.791393027
7447,126843.49687066939
5929,137578.67402771785
16714,184674.8077618546
13005,312473.20589596976
11740,212725.58784771594
3535,182075.77605011844
11837,246768.94346437187
7382,201572.7659955777
16709,219561.8714016789
5908,245864.52694562438
16333,229897.690951864
14776,244645.69320455947
831,175723.78615111636
5944,175816.8149910735
1764,292862.5797909866
5782,169324.25881716178
7091,275493.14192407456
7871,179517.3550234111
10449,161456.15331931185
15137,116746.26901103558
2181,281423.4113454841
8667,333078.18469088984
4207,243126.72785510143
3528,188226.58713762104
5611,134657.61925001963
5894,188996.64706842907
14255,166321.8934786668
16064,131093.76306291373
5076,213921.40602068385
3537,78378.50824208741
6369,114790.98134003846
1938,206936.12613842607
11844,229459.01640793015
7717,94606.18578220723
3800,387785.4235952258
6897,194703.24302858894
255,231680.4890851903
607,200289.66361758675
6368,280203.97368620837
15211,239703.21873404807
13229,164502.55540190468
6091,257619.89007772904
14260,201027.39685875562
15104,160024.5516504093
7378,92449.3727529833
12575,169027.13389052686
137,167427.3338142226
14572,214121.59786932552
12530,178824.04507743032
512,195502.52851405911
7251,307430.89967509784
4545,372037.45467617066
14928,454569.43281079165
3934,185836.03955232768
12097,347752.9451132944
10979,187670.123487661
16455,264587.4070828425
4190,145022.4185873549
7577,231707.76899323697
11609,297362.80262031866
2346,209501.83818019298
7363,282352.83494419226
13535,183428.3140615007
9864,200862.45196665238
16645,384877.1518101936
2689,350930.2643619214
5994,143681.336211049
14493,257035.49624195843
7391,199252.8575651057
13674,214657.906979323
7137,256081.25593611936
5438,181274.173279698
10693,256107.59758347156
9037,346218.6042844241
14329,291945.8204799312
11660,389136.8338672344
9734,193380.9474101333
12046,186019.3715096397
11704,257520.6009124998
7843,158207.96207300448
3499,162875.4216401843
16012,85859.83744463198
15759,351201.8750372825
10884,175778.9927113807
9115,115791.28584195703
4066,270451.88760893303
12745,188285.85514693684
9627,249915.03317337317
12977,239616.0256696734
7620,115441.45880423229
11955,182349.19277043644
271,267513.4289078236
16091,282984.0964476602
2193,375884.04527459224
6190,178147.2150757915
7071,207299.34804423252
14320,117263.03025536925
15578,157207.9102030839
267,157303.94545389293
1930,216367.16157795448
7426,162021.4909468189
13890,177035.87574018197
4176,199196.49301623233
5453,176361.01805041754
5526,250970.2934021311
8780,271475.058818069
10299,180787.931767551
959,402647.6094875295
3458,140189.79458366556
5363,388076.7230764718
9281,156498.81585637998
8076,190464.54044708522
2492,283547.6210861724
4746,137628.32510827403
11380,218393.41130343688
10881,198856.07756149574
16392,202386.06961507877
8071,171239.75286346013
16740,126811.30942962444
4846,236960.97216032405
5299,315891.88880729786
2046,220885.053422706
11623,240971.7730789014
6539,125605.82200347529
12234,221893.82216529563
14240,168857.39513865343
3443,133050.06504033454
2127,188240.86977279632
11259,140756.36654395095
7889,137701.7386490463
16655,236271.35562522025
15790,133420.47081478502
3686,123429.18009031106
4392,156208.10326737442
3103,234307.71109026292
7047,188650.05761138076
13014,329145.35136197763
11269,398776.15754427115
4304,385630.33511730464
13513,203829.6222413165
12969,108961.02365893556
6966,210672.68399416824
8883,120261.72267754383
6064,193263.95240109842
12341,194661.35210215847
10107,322120.4167607412
130,177441.4677225866
2406,340428.5392714228
6089,261749.02496382236
316,134963.4871629059
15812,265450.47027015215
7053,386318.6541040906
14691,312970.01702127565
11881,178118.5847469451
13503,184457.2996899704
9569,186350.47798917597
9846,296677.08463016356
14415,197152.58775520686
14873,200177.5464817125
11180,326780.84721699485
7256,191417.9076758558
3721,193406.10461140302
1211,208848.2183411893
14887,231944.7410638431
16220,372759.7546162869
15451,175494.65829628072
1602,231723.9971648894
8917,298012.8588781246
15595,132259.53616079348
15242,183479.75966043747
3957,244140.63982028628
14923,111628.38518426204
3087,168944.1930854512
12959,442071.3299953215
13631,156435.90385669246
12704,279545.62191450037
15197,175766.61272983218
12599,194738.69042165228
8761,197902.35425679028
13013,177168.43673323168
3464,202160.1362697304
2366,163378.3393935482
10845,165700.39293999723
8092,180097.40581088237
10528,229652.61843398248
7132,177196.95168535135
8958,186210.2906857694
7959,129654.3999136286
4847,225414.97136027436
1477,337089.4448457381
8264,326777.432533241
10048,149745.93206863225
10492,262690.7990422754
3859,392813.9005657413
8676,412104.7924866289
8146,236943.67420148937
1619,286409.4516320474
12609,119424.82369499127
11001,203451.45908971684
3644,214614.94207121964
8362,243721.0438454135
537,149227.60023981897
1298,122901.89825369495
1023,264610.712814226
8659,237895.3266131721
11538,206606.81590928754
16036,179733.56803045806
2392,325023.0579796043
12099,329541.90199031605
12935,148311.9424960097
1050,159203.2933349856
3068,229835.90047762002
2083,169912.1556309432
7652,285091.34420194715
8696,233921.98475979792
11183,397122.80224097706
11386,173280.15268792032
10752,370435.45675022784
3371,303055.19734701683
4149,192129.88953231554
16775,187190.07944131005
12187,182521.08429164902
14421,246006.11443396163
13693,213118.3700437155
6560,238552.08077149975
3497,196948.1601408399
3396,164720.5511050497
1223,210698.52318325653
14796,202503.20324547793
16190,260514.7772269249
6060,260987.42500384653
10111,193719.8153489878
10983,174388.4494799264
11228,202265.30765904085
13208,264795.3588124632
525,431540.5299786941
6923,165590.0749041992
6785,190367.32077160594
3731,230472.42713182262
16577,219742.90425135143
6518,208343.19507304605
6610,178460.9577872862
5509,127663.6956736355
9942,299069.15989049524
10148,225465.8979814988
5351,169285.87477462518
11029,161326.53017871224
6561,151553.61099831443
10056,167755.99606562874
13913,165145.78429615326
1906,161684.32177902485
5081,182741.34208367125
6341,320987.7054684576
1859,182059.76821051334
3336,238767.52257383108
14163,138978.1911730623
6204,343761.3150431625
13285,216660.29891116408
11492,214960.2623360826
14596,116108.61787563488
4696,374788.50259774335
4771,272420.04173779895
11296,132274.85817732962
5851,175712.99518522804
2850,213494.24303402918
10011,178995.0656092415
5988,177423.01950128825
2316,82500.80077934543
3211,192193.918471152
13525,158084.59391437483
6383,149000.85212316774
1420,228220.59785968243
11748,233098.94872925882
4222,249329.7324657959
8363,263162.14589756314
4412,231570.16787571844
14384,157289.06581974545
9844,171646.64357846687
9315,207292.25898311814
11604,206497.26997793769
10644,264874.99789669865
12995,177164.08504361025
16615,302439.84863855824
1959,206434.72699140012
14562,202308.31509998796
11934,208729.3188010693
8494,195926.58207947187
4255,213051.23450675077
13000,180636.01206521853
2461,343601.13399851567
13661,199697.06807709977
2886,239839.71228228507
519,178601.27137349872
5440,213480.5495072174
10353,166501.71369739692
12305,187714.63889155354
2983,245037.55256393403
12032,195374.68289724854
743,270264.36823390145
8250,133271.4288081941
7890,165931.65068679067
4722,414329.5665847535
15358,178875.51390976188
4183,181371.79319603744
3970,276408.14953628555
303,175172.28277546566
2207,258271.9752755429
4022,171348.288585291
1132,188678.38081224557
12278,177818.09112285127
9280,140907.03282194526
14940,451830.51851802156
6413,184014.42323311322
15213,352062.65215386654
9656,252257.0218958348
12036,256097.3305375038
3151,197441.96841143302
15530,182831.9311511992
13263,165432.47775186636
6750,176117.6588174123
11488,344892.98500566627
9532,166412.63484957485
8462,189983.76456868442
11494,382986.1502895923
10270,126692.90594885412
5476,123397.82778293453
12486,378769.06360712054
5501,118678.65102207653
15871,289910.1791487832
14733,180008.72523555608
6103,245095.69816928793
7911,197058.33578609445
4359,267240.66700075037
9595,173125.80131136003
13851,287014.84026534733
7854,184150.54125696686
8684,175578.450875952
15239,245122.73665337393
10012,197802.18587891813
14995,325885.26749436173
9791,172305.86281080422
5567,210715.93711528674
10883,173209.83533384267
25,166679.56922667375
939,172561.26777374477
9919,193828.72143744412
6321,242176.46813860635
16767,351158.53657998866
16464,110778.33005034656
3170,191579.05171151113
1522,121896.6833985704
5138,289048.93351802905
797,151888.63392542087
14586,91289.48049419957
2872,190250.4395427925
4259,213414.00485252618
16616,265643.9663063859
16512,168517.26157431424
9663,195304.24851879742
245,191968.1061226967
16369,212495.81135139047
5254,390483.866249145
8672,138203.75923485495
8004,248682.09471032902
3109,244456.55549019182
2588,323466.5576701224
8814,304913.96985026984
15888,161766.58282841646
14668,123414.74255073271
13432,420301.3670240625
7981,80648.55694634515
2048,228617.56537284155
1667,165428.89236587874
2349,118576.27336246688
6136,191442.29214079544
8166,185603.97129551272
1709,339262.02361072495
14649,174742.12605369082
9187,233210.348040091
2927,192419.8773902228
10220,169363.00020610364
6331,383784.31035006786
7044,178360.4364219475
1736,137682.2026381583
1840,106601.77773669348
4852,227745.32902748097
13311,174582.334108922
3330,184918.03629790674
7004,322565.06485355034
12472,180704.91596420613
7664,179410.0236809359
16537,202612.26918668297
15032,401070.0122752838
5325,239139.8896993295
800,210097.86725552706
1438,150068.4861756577
3953,156757.34872472918
7135,323518.6465820539
10371,117526.94055156491
709,143122.13744924334
4836,253007.11897217517
14709,217639.5574106041
2216,260684.38770621736
11948,226733.73178764925
5221,208512.15538097668
159,296706.4090455248
15775,171838.7465829208
4818,208113.25659047803
10222,238731.2831781416
9867,206757.40570123997
11763,358765.42578030017
511,179720.3207931023
9337,174128.8091878444
15529,271770.89364945376
9134,176217.76667420843
2759,128020.86835333232
1458,173254.18214366777
13261,192359.54472852589
11772,144373.12343356828
8107,257068.71307238008
13847,197923.24460850566
14414,391398.8650924797
12833,114995.49244704776
5282,313395.95855387836
13760,260167.3605948506
430,184152.70402309953
12580,179234.53288002172
10985,386735.89708739845
14321,135454.19591756785
15960,350072.20885366964
4803,236751.76735672593
6741,159497.78292542498
4046,184308.50996240895
5060,252276.20349800878
9593,296963.74540502066
8088,232787.0660398408
13888,173228.1063289559
12065,283276.94349951186
13336,181142.71125037497
2449,186416.89433099332
7499,281913.8032693477
11082,141626.9172964512
211,126959.47267200831
11469,153567.19763200457
5452,135881.70661282013
7732,181047.7183162882
10080,218038.20232793936
15088,157395.65722872812
6112,196676.45663543858
7903,247040.82146240585
2249,196728.85340394263
79,182606.96843463194
13941,156219.45236795885
6693,201975.59556036198
1156,321271.2352469633
3877,170832.0675199211
2864,167641.41757619096
4519,132604.03441812767
4712,146058.8754590459
4642,184156.22878058665
4766,191789.40900854708
2429,271790.85525451164
12013,232981.91543094366
12309,212344.47686564957
5505,126910.56075051807
13711,178836.29207451138
10483,369011.8060675701
1648,244120.20305529845
9391,199961.66340211447
699,179347.01271888733
7034,297701.11219713616
10415,335160.2544668244
839,243758.9265079935
7602,196293.86073230623
15682,231409.58920967675
16354,342216.8362390382
13686,189144.19105806565
5026,203865.52326206342
3081,286514.7673494767
5009,173785.6146935678
4173,383839.7431655205
3228,170904.92432868527
15482,292449.824980046
5700,196704.9135574197
6252,178033.4539568063
8207,108630.71309535936
2984,138692.92049687373
3507,397982.213065192
15950,94092.45855722399
13377,271677.2786930638
15594,197438.52556213355
11798,214048.97765595556
13493,168987.1631609653
4976,183600.73900433103
3771,179643.0422113661
1107,164998.2776209748
16171,343784.9244787756
15257,186723.7741329853
6221,203028.51411278808
4936,194186.14433143236
6343,173676.0126782216
16109,196842.13116905387
15352,217391.59005194524
9489,194376.6429113152
14029,219094.86842827455
4879,294704.1784638643
6828,167924.9416342355
11950,105158.5599601377
14964,163696.27606985872
9074,180468.06413355426
10514,222806.52491852458
10702,183187.0174149114
3476,197572.933331531
15469,326375.1156569007
5608,175499.90188160885
13446,447785.3385845902
1683,199248.20666430326
6759,117752.67446254603
186,233767.093877147
7822,78691.55316885798
7017,282502.0301311668
1944,184135.3595027208
10515,245030.68053820642
2824,224228.63072442412
3649,182823.15210180162
8228,208746.84586086456
6599,374051.81010458485
9165,184339.95970387876
12316,405448.6345539447
11720,181420.85414812574
13943,174530.77123459018
15315,137854.50112490408
14812,300756.5929497185
4799,291114.6963817174
2600,284807.0937209815
5724,114520.64138296335
3033,344257.169054712
2985,177858.85957586253
8885,161721.79131252665
12691,219598.270226656
15079,177117.42634811814
14599,165843.89424688392
7681,260180.45902315393
5849,183891.07771384477
675,195990.9228551052
4343,156947.71401934398
3122,182373.1016249548
16602,184415.8319685077
2211,186166.28712091316
12965,156344.7241482064
11016,79106.49938134328
15756,174145.33443880428
16151,156327.69817507922
10746,129626.8704413372
14130,162290.10446424334
2231,190114.24949391934
12325,204232.21775503762
8949,279640.7943167819
2859,129528.75002434927
6797,213080.16414715967
5793,231886.80216977882
1000,265514.9833411229
7364,159823.06435297936
13802,239197.68978363296
12755,293489.52161809884
10782,172767.84790066388
13169,106813.61011305898
9007,330688.6671727577
2118,190736.21024553446
14517,187432.62486194447
3001,167469.0419120674
11913,157289.48189361094
4030,249369.5474600219
5323,174539.4210159471
3572,145600.9200642579
10290,174771.44514991372
15321,297791.1160228864
12795,189700.0902654572
8845,281117.4337281813
14559,194960.2092117791
1435,292322.44134876115
6180,200396.1484971987
10590,186397.26831221214
3889,162748.18201853428
13160,205963.56363438585
15254,193266.1909495195
2436,166502.01706452493
1770,250959.9417868513
912,361664.0359075481
12385,170154.35661549
2188,168390.78276407384
13444,328733.28398815985
11487,251523.65717066146
14836,293295.8607056061
4923,118658.68730464717
15779,125842.16249759622
8900,217452.26402037858
10932,182126.3199565565
6085,211234.9903607571
6762,124724.34196701187
1005,348939.49977320735
16552,179357.12749227654
13248,261155.3299564717
6580,184231.2287211502
10706,244200.19685000728
8539,180183.61659456778
10743,418940.8107192464
9243,120032.89762901288
10609,144681.1620861148
9638,238871.79427223103
5399,231397.17045743077
1222,331176.2875654449
4124,196656.66792947453
2131,207709.43627607333
12869,332740.61911587574
7899,136854.48928824303
3251,354691.6994771814
11088,192914.6957402141
14653,249320.8456079721
3010,243218.60473947713
12160,219055.04037339825
6288,255046.39304649772
14890,213634.25842901834
13437,184916.53961044693
2385,213535.74733611388
16650,183986.4939070467
10159,188162.01426405995
7940,257197.18044055143
12953,378192.24926042213
9803,347614.504381111
14247,214655.15950960194
5251,138189.73432082884
14337,240940.99575132132
9967,188111.4067365438
4618,134570.2997692623
15378,410510.97871949576
8963,207076.83584393444
2472,196914.1300475415
8736,128448.52233565372
14823,122142.55812694572
8675,190002.71222491533
13596,146188.57278568725
16487,138516.77690844217
12629,233053.5708466302
11965,199382.12105916813
4136,347528.34871472913
13012,179183.45319166733
5309,216950.37403178107
517,334762.6169520051
9553,157603.10680415787
10120,126685.41618495119
5991,229203.56035034748
9862,170658.1231281687
9420,187405.6523324881
4968,235248.77491625567
11904,326055.5038757721
15824,179766.98888177949
9365,139031.6707618326
14879,187374.75679042976
8205,226614.16138403118
15184,134860.31361197284
1918,243903.81505127883
16013,252128.7743610284
9802,182233.4523711803
13752,257226.1922659741
16156,199909.59496939284
5194,120954.79783885938
2746,396351.73590211413
15982,231655.1709000291
5605,188178.3878600407
8288,262879.94298783643
5707,366902.1159435598
7933,176854.96307189245
8324,268292.2802208724
2506,163852.86164795945
12293,152926.57329705197
10551,161611.55580469803
5346,428292.87362154556
4197,236052.63685474766
3237,144741.5996550136
3390,335988.1932136234
9751,175016.56471760318
1391,274827.3351831876
1928,192243.41627962666
10992,258120.9633581982
6792,392327.52102223196
5663,190163.40838051095
13280,216796.2436778367
5218,93073.36942231367
16748,249390.16632053038
15835,211948.53082205966
14850,199967.70088143137
1359,173803.0958885141
7428,197280.77054749563
4201,119800.50284999565
13089,95657.14807837576
7182,175843.905666661
1467,385530.48316441395
9829,185127.68269100547
4344,193959.54947696015
4129,155306.3855877042
1905,178566.6673582383
93,323687.0598905723
8320,187029.3745192699
12070,196342.3766710841
8290,219752.71095969967
11005,210194.36594850055
116,257567.81117051485
12275,327884.3951119359
12588,421302.42304298026
11378,167114.71568875076
10961,200196.96965043293
10251,222254.09373845352
1152,234797.33223098895
12167,178586.4727448793
11569,203566.09163070584
4141,410919.261152967
7614,127801.18620527246
13805,108701.42691843952
14680,160893.26427536368
13543,377546.000184409
6786,180223.71527633083
13529,192787.7533025668
9158,118665.07203257827
5360,182611.17521055054
6098,255684.33430555018
11174,204785.67291681803
307,168915.38606513164
1892,198928.6166867773
6948,325681.83376747253
2227,160706.0262472549
12790,251806.50781817996
3653,195250.72296286054
2912,220249.99464889837
16735,128643.10715773028
5446,176835.4214326436
8532,237187.57454967703
10311,307715.0307196655
10051,186729.8587241574
918,160232.035187637
2766,173774.39705384176
734,190767.2900674314
6882,356438.1641950463
15971,179205.19839854384
1735,329296.0549516711
442,180135.03800030108
7228,234302.119513455
507,203359.25317567645
8461,213204.68241100604
4514,305562.77945174475
4133,125541.90238616648
14803,180423.3240485148
14297,250286.83068164595
9924,251200.69302709785
13797,287346.7932511733
8497,240316.22558322395
8729,130772.9698282353
16046,173341.4554215473
15087,180119.62820809425
2874,182930.09905399402
7415,214058.33347547762
13893,183291.92344150026
12611,151446.2824548371
7779,235107.7013105762
8221,178387.82615691866
7790,162779.39555012612
12728,379141.67368726555
3372,184982.40303301025
12845,180028.6058320603
13107,272622.18724563514
2475,240714.2498507961
5820,178549.94217130786
14505,121060.47958936579
382,173674.6637231107
1339,179266.77207409084
4940,221734.6476453321
1481,78402.94500571999
9025,328685.8681988159
14636,176343.8485933452
10668,136410.76632885137
2025,202347.46805206922
2910,178354.56412669824
5836,209546.63333333516
3444,145144.17058075848
11165,216128.03609749535
16000,180966.7915906047
5281,401461.52011688275
15350,269371.4088501238
7321,217130.77747883467
2863,232182.87350702265
3563,171090.4607067166
5094,239640.0698457754
1027,225997.42461976854
7953,271360.43360288057
1788,206306.37742082728
11061,195439.01664697408
1839,315818.680166053
7766,183146.3832935989
2250,224283.4188334574
14701,143133.21418344678
13149,261076.24676510866
14040,189490.51050876768
13370,243343.3937603608
9312,404395.892008684
10493,164024.6597815099
11985,196622.49388025745
2698,233140.7976309373
4659,162709.0301035151
3002,154544.397364471
4795,219099.68366594485
3986,127192.14972719202
1753,405105.9857335193
6681,193761.01033412598
14801,194066.8575538114
14252,270559.1790529107
5017,154438.349735033
12267,254802.0100737027
10681,174371.0198101969
10800,173239.05578171747
13910,159475.73723883744
355,207163.17618203297
12255,173322.50591494227
10435,216159.02433696235
13840,276079.18838429346
7656,389769.39862040384
1659,189611.49948056572
2333,162669.05784950015
4580,326882.43353018694
12699,79617.7798330754
9974,157061.10133807122
14083,264849.9160761222
15347,395678.083256122
1473,298282.5343687614
4984,244831.2117711524
9203,181536.52695057218
5806,172564.66650906988
5590,169045.38914810386
4509,251793.9153398357
763,216573.1850016679
3067,271647.7525498353
1143,297093.2833271978
15403,212014.25989071807
10793,244333.4829411942
4849,78655.47831483957
10717,200340.18236546655
5430,183270.14925047004
5874,386460.850835939
11286,195748.12872633623
4407,136130.9632248149
11998,230519.41671968385
1131,234177.9017797215
11920,277523.34571686946
12404,330739.8489448241
6552,193601.39419162818
8459,202017.85350833714
4704,232360.7394179906
13883,188158.0557085705
13830,176729.05140347552
13273,212960.7160725265
11323,158378.90574245428
13257,123489.28808938521
15846,162263.14017917676
9132,324112.81335609604
2909,80695.26737934562
15927,184434.19269268456
16500,272764.3247250811
15974,178899.37214793774
1278,183488.82458830051
2893,197637.59415646634
16128,181003.4644308697
12794,230245.05449038596
1341,310638.7796379867
9219,242728.87627322905
2982,179653.7447273519
3113,164836.58366649988
14358,208496.5538292418
295,176576.9558398555
732,312887.1502255654
14926,180477.51326151533
9155,397982.41333817405
2045,182967.81733306163
3879,292918.12705127866
5361,340473.4752524464
9750,394976.5120819277
1711,195467.39305201132
13269,144390.0323128715
7020,184552.01866845973
832,164700.03667425644
4009,195798.38076269417
5184,279228.70726830274
13844,181924.57263942115
12471,253284.89881202483
1294,204680.17957791657
6058,242702.48063066092
15614,131014.96702969684
7214,252696.51079688894
9841,231910.18754914825
4639,204774.15175452645
5018,171030.98964241234
1139,180960.9363667608
2896,121564.37360617817
7987,172479.3922921207
13272,272176.33656348044
13454,184672.2259544989
14287,162256.3434774813
414,326972.63541248144
1524,113687.36602349818
5818,127301.05215411373
973,171694.30838637624
2888,260771.440924281
6269,372056.3464727599
7343,176849.5222660291
14834,166010.34373172047
10672,311478.51426540874
2595,240369.85294042504
12843,177829.87442530345
8973,130922.88509516865
13539,390667.23548132746
12351,128537.12073433779
12322,183155.16436680357
13659,478189.9726038912
14758,141090.0798622066
14157,195629.3753233742
9874,122245.33353096769
11513,141199.98706629712
5034,194965.2358930531
6779,288105.53542010806
8009,290158.2400702126
891,286846.8499174171
6663,203767.4128446216
11506,234459.61162340725
4740,249295.7081895598
9254,330069.4899252076
2609,198421.766570934
13601,127104.48753883378
3862,193701.32978174568
16490,244295.30040539018
8819,198250.4634323282
6836,192748.01447652353
16232,190998.40943335195
15988,135868.76733833636
6009,195307.88883645702
15339,159849.01005093445
2953,124623.59146620272
8340,202011.57823405703
8723,194070.40091944826
6760,196978.75698585113
7960,145736.68831943528
13358,342654.23605523736
2009,79201.85620704426
9977,210911.9054821787
12445,292807.93623194087
11130,246732.6675905632
9205,368816.6151020864
9078,238393.925805632
8317,165581.58366138823
13108,271600.83106813405
15196,193044.58061768845
12406,157594.05940930854
5946,128186.0026440472
5538,221941.2712674343
16264,217948.5655485308
3752,216151.5148698651
13995,180734.346937156
181,252996.71763974635
13304,197212.0778584429
4262,229608.88130892892
11552,208940.150228304
817,419117.4700845508
1198,211882.93431823043
16535,78505.8905592837
450,180105.72909831497
13207,180747.69445435048
1551,193978.19452820477
250,223922.45643415517
11528,188578.52916884434
16350,171840.23970430723
4573,149859.1007189465
7990,387060.8854886403
2372,198592.1389783531
193,187027.29165808606
8713,227338.77972610254
7617,330267.5986761985
1215,137791.27165278097
3107,203029.73377706797
8756,125391.20351770673
15942,143399.41301502523
7540,283919.33314190357
14629,157258.12790106077
8109,196032.67908286056
10816,419932.55039944564
10205,352394.10479225486
4462,231030.5547528034
9908,181052.97740301906
11376,198178.36073603516
16108,209706.87668616817
13832,147719.0418756533
3744,212405.47780882282
15265,147782.97644933083
5422,378057.7226607888
2941,197261.2189683344
15866,161902.54324627464
15172,359716.84763459355
15904,201161.02711019543
5679,237912.99787574908
5825,252091.28263665584
3958,333309.0671218721
8591,274131.14834701247
1475,301065.7353717179
2397,256693.1115685225
12419,231367.45406176534
7533,146534.51861978855
10339,223560.0105039048
8760,165138.10006244734
13040,139060.55044454013
5620,175156.69181359487
4840,175228.75295711114
10464,179845.4151070065
7543,178476.88059181522
1320,100311.77786509693
2272,149274.70514539685
6550,121799.6729034427
4518,275820.41857708595
2340,233094.04607196248
1484,179333.42057076024
1233,172819.77858415843
12897,276641.8359216392
15344,190689.09811954104
7061,195668.68596314982
13807,261143.36678914336
487,187999.01991012564
12297,168103.95359453186
13452,190799.4295191511
5624,171625.51242119848
4483,130271.0526902557
265,201371.54676347593
503,203108.10550881358
8919,259069.45286738788
3102,132575.9716020039
5190,336896.79699304665
7699,189447.23862154878
15080,208240.17579394046
2439,269925.10148057155
4387,241468.64774408555
7427,167645.96180051798
16056,187056.07577851383
14546,304977.32925516943
12353,183489.11792172532
6991,266996.33109130146
18,242369.51412137528
459,238120.73103405273
433,246910.82426368332
12001,331612.0865627929
4428,124931.0386901771
2650,161904.1656580813
5652,129993.64074857412
9455,436435.8152828438
469,273123.5034088977
14997,181584.5362368992
624,159583.88284432434
798,213725.75490088022
12317,141882.01089307846
9011,206246.6610182442
2923,347190.932925594
7130,147469.17490028904
1616,142898.4155151803
134,238268.44523308554
7463,341203.21469251206
15732,300907.77786630375
3275,260024.85192621514
6621,195220.54744572652
10570,206573.03151402855
6105,177355.9659502303
6858,231240.09440305416
1929,246919.140826613
14583,127762.87502733288
354,200586.40151195732
6378,158027.63874752348
13192,80287.94649532135
3602,374691.5734947276
9148,272194.9306822349
5459,255597.36491182802
12800,240235.2523089033
11077,226176.4428843609
7301,382873.6469834455
10775,319227.7085805806
15009,171237.94847784855
8770,255403.71797399616
9996,321221.6504931658
6810,178776.70938753465
11364,237727.62435808015
7252,146180.9082272535
5910,246959.5604805511
13187,362267.8662751063
14678,188507.78640814216
426,178265.4077883417
4099,210730.28892538117
13496,208178.82159695457
8005,197973.16267378593
9467,270869.0308056885
6732,161242.15877760807
11617,166873.3586286817
5439,193462.3671144918
14195,164785.55636394923
10131,246316.5216653719
12788,166427.07205528955
13988,395581.09625104046
12153,243939.28216494608
6270,253159.48749424287
10988,166239.57705168592
8,328156.6451442682
146,257410.53718479138
3764,416309.0370059977
5118,394412.8996991502
11023,194083.20208077427
2951,176314.96339087986
10101,183405.11417095567
4729,204020.0252441481
8148,181018.8474889529
15305,399546.60576390265
8325,172528.262158192
1935,386247.18611605215
2839,165331.83906158127
1845,153963.593493903
2842,203655.26036064525
14019,193186.2317215733
11188,235256.35764619426
15199,155322.96780292306
12563,160324.39982630548
5231,305300.5971567872
7555,187532.4416153336
10436,193084.46258264277
14610,373577.2943005849
5912,225446.66429513853
12443,245141.7010288477
15918,115299.02916699475
11051,329904.6912804487
2714,304316.1278731821
10766,275932.35849194607
15508,188228.71880478263
12118,316303.66982798645
9160,187111.18567354605
12019,172206.62919180826
12062,242084.88466868023
9176,322607.4469511916
6135,297625.73041403235
6563,159263.5308696472
5962,144930.7237933991
5783,331322.8570356992
2580,198399.33466308386
802,242461.48114065433
956,310827.52997719916
8690,191840.958880805
1228,186914.4035527582
15046,284189.9623739708
5603,271721.9745444614
5199,167915.7004028323
3842,166025.4953212268
7671,345908.2098165474
5214,118214.34408543727
4381,466346.42790709494
4620,209585.9568065074
6289,283156.63582500373
